Ticker,Company,Date,Open,High,Low,Close,Volume,Daily_Return
NFLX,Netflix Inc,2024-10-11,73.49,73.6,72.122,72.279,22995250.0,-0.010269892782319379
NFLX,Netflix Inc,2024-10-14,72.5,72.66196,71.13109,71.3,27970710.0,-0.013544736368793164
NFLX,Netflix Inc,2024-10-15,71.251,71.34,69.97806,70.598,29327520.0,-0.009845722300140247
NFLX,Netflix Inc,2024-10-16,70.343,70.559,69.782,70.2,24942760.0,-0.005637553471769641
NFLX,Netflix Inc,2024-10-17,70.435,70.44124,67.788,68.765,89266720.0,-0.020441595441595517
NFLX,Netflix Inc,2024-10-18,73.764,76.6281,73.623,76.389,159741190.0,0.1108703555587871
NFLX,Netflix Inc,2024-10-21,76.576,77.3,75.66,77.207,60570930.0,0.010708348060584516
NFLX,Netflix Inc,2024-10-22,76.527,76.97,76.112,76.424,29872520.0,-0.010141567474451607
NFLX,Netflix Inc,2024-10-23,76.283,76.37899,74.426,74.929,37490070.0,-0.01956191772218152
NFLX,Netflix Inc,2024-10-24,75.197,75.582,74.625,75.455,26429620.0,0.007019978913371361
NFLX,Netflix Inc,2024-10-25,75.617,76.85,75.353,75.468,28194730.0,0.0001722881187462555
NFLX,Netflix Inc,2024-10-28,75.868,75.868,74.788,74.912,28624050.0,-0.007367361000689021
NFLX,Netflix Inc,2024-10-29,75.113,76.388,74.801,75.944,36604330.0,0.013776164032464733
NFLX,Netflix Inc,2024-10-30,75.808,75.979,75.22775,75.374,17220020.0,-0.007505530390814363
NFLX,Netflix Inc,2024-10-31,75.393,76.07899,75.223,75.603,30577090.0,0.003038182927800115
NFLX,Netflix Inc,2024-11-01,75.348,76.37999,74.777,75.61,29968290.0,9.258891842933714e-05
NFLX,Netflix Inc,2024-11-04,75.314,76.248,74.969,75.551,19021940.0,-0.0007803200634836083
NFLX,Netflix Inc,2024-11-05,75.735,76.75299,75.627,76.391,22006450.0,0.011118317427962543
NFLX,Netflix Inc,2024-11-06,77.15,78.149,75.738,78.021,36908170.0,0.021337592124726745
NFLX,Netflix Inc,2024-11-07,78.137,79.822,77.994,79.654,32950740.0,0.02093026236526052
NFLX,Netflix Inc,2024-11-08,79.736,79.906,78.865,79.504,19106260.0,-0.0018831446003966246
NFLX,Netflix Inc,2024-11-11,79.59,80.6823,79.5565,80.544,23991500.0,0.013081102837593006
NFLX,Netflix Inc,2024-11-12,80.75,82.03697,80.375,81.95,28140640.0,0.017456297179181623
NFLX,Netflix Inc,2024-11-13,82.2615,83.69899,82.05368,83.047,27677720.0,0.013386211104331913
NFLX,Netflix Inc,2024-11-14,83.367,84.09997,83.002,83.726,30382310.0,0.00817609305573952
NFLX,Netflix Inc,2024-11-15,83.204,83.204,81.649,82.396,36737200.0,-0.015885149177077618
NFLX,Netflix Inc,2024-11-18,81.55,84.845,80.93301,84.705,40840810.0,0.028023205009951813
NFLX,Netflix Inc,2024-11-19,83.975,87.449,83.916,87.132,38142270.0,0.02865238179564389
NFLX,Netflix Inc,2024-11-20,87.998,89.06,86.84,88.385,40938430.0,0.014380480190974598
NFLX,Netflix Inc,2024-11-21,88.393,90.8,87.724,89.748,45112630.0,0.015421168750353598
NFLX,Netflix Inc,2024-11-22,89.6,90.6,89.3,89.779,32140200.0,0.0003454115969157012
NFLX,Netflix Inc,2024-11-25,90.205,90.205,86.422,86.559,60142030.0,-0.03586584836097528
NFLX,Netflix Inc,2024-11-26,86.749,88.636,86.72501,87.26,31382590.0,0.008098522395129315
NFLX,Netflix Inc,2024-11-27,87.206,88.095,85.891,87.734,25782220.0,0.005432042172816676
NFLX,Netflix Inc,2024-11-29,88.217,89.241,87.668,88.681,20272370.0,0.010793990927120634
NFLX,Netflix Inc,2024-12-02,88.751,90.234,88.412,89.774,23889660.0,0.012325075269787211
NFLX,Netflix Inc,2024-12-03,89.436,90.269,88.8025,90.217,24016340.0,0.004934613585225067
NFLX,Netflix Inc,2024-12-04,89.805,91.59699,89.805,91.106,26896290.0,0.009854018643936202
NFLX,Netflix Inc,2024-12-05,91.785,92.7,91.11075,91.787,28353070.0,0.007474809562487694
NFLX,Netflix Inc,2024-12-06,91.523,93.527,91.271,93.474,29553830.0,0.018379509080806544
NFLX,Netflix Inc,2024-12-09,92.8,93.02999,90.259,91.369,33500820.0,-0.02251963112737232
NFLX,Netflix Inc,2024-12-10,91.376,92.288,90.958,91.335,23885750.0,-0.00037211745778109595
NFLX,Netflix Inc,2024-12-11,92.471,94.175,92.308,93.656,35016910.0,0.02541194503749944
NFLX,Netflix Inc,2024-12-12,93.335,93.40886,92.26,92.555,24861970.0,-0.01175578713590164
NFLX,Netflix Inc,2024-12-13,91.681,92.555,90.961,91.887,24858290.0,-0.007217330236075958
NFLX,Netflix Inc,2024-12-16,92.394,92.894,91.95,92.108,26748920.0,0.002405128037698434
NFLX,Netflix Inc,2024-12-17,92.154,92.845,91.642,91.913,24594560.0,-0.002117079949624401
NFLX,Netflix Inc,2024-12-18,91.913,92.244,88.656,88.955,29381940.0,-0.03218260746575563
NFLX,Netflix Inc,2024-12-19,90.818,91.26215,89.9,90.204,28155120.0,0.014040807149682477
NFLX,Netflix Inc,2024-12-20,89.321,91.99238,89.048721,90.905,45305190.0,0.007771274001153072
NFLX,Netflix Inc,2024-12-23,91.342,91.5,89.91001,91.145,23393750.0,0.0026401188053462032
NFLX,Netflix Inc,2024-12-24,91.5,93.585,91.17,93.212,23202930.0,0.02267815020023045
NFLX,Netflix Inc,2024-12-26,92.84,93.049,91.53,92.414,23424180.0,-0.008561129468308781
NFLX,Netflix Inc,2024-12-27,91.601,91.813,89.45,90.755,32261580.0,-0.017951825480987837
NFLX,Netflix Inc,2024-12-30,89.451,90.82299,88.971,90.043,22029700.0,-0.007845297779736526
NFLX,Netflix Inc,2024-12-31,90.18,90.268,88.947,89.132,18758970.0,-0.010117388358895196
NFLX,Netflix Inc,2025-01-02,89.55,89.858,87.7,88.673,23156850.0,-0.0051496656644078875
NFLX,Netflix Inc,2025-01-03,89.313,89.883,87.98901,88.105,29700190.0,-0.006405557497772718
NFLX,Netflix Inc,2025-01-06,88.876,89.283,87.169,88.179,34576560.0,0.0008399069292321926
NFLX,Netflix Inc,2025-01-07,87.938,88.8,86.911,87.919,26498230.0,-0.00294854784018872
NFLX,Netflix Inc,2025-01-08,88.0,88.6215,87.3,87.5,23479490.0,-0.004765750292883175
NFLX,Netflix Inc,2025-01-10,86.64,86.641,83.44,83.769,48033120.0,-0.0426399999999999
NFLX,Netflix Inc,2025-01-13,83.1525,84.707,82.914,84.029,30245170.0,0.0031037734722867416
NFLX,Netflix Inc,2025-01-14,84.32,84.48925,82.3519,82.84,30376500.0,-0.014149876828237762
NFLX,Netflix Inc,2025-01-15,83.644,85.084,83.041,84.826,31813830.0,0.023973925639787508
NFLX,Netflix Inc,2025-01-16,86.096,86.898,84.202,84.237,40285370.0,-0.006943625775116091
NFLX,Netflix Inc,2025-01-17,85.979,86.5,85.213,85.81,36175650.0,0.01867350451701766
NFLX,Netflix Inc,2025-01-21,86.353,91.64,85.4745,86.968,98513510.0,0.013494930660762128
NFLX,Netflix Inc,2025-01-22,99.8025,99.9,95.076,95.399,142732050.0,0.09694370343114711
NFLX,Netflix Inc,2025-01-23,95.781,98.5,95.39,98.486,77521370.0,0.03235882975712534
NFLX,Netflix Inc,2025-01-24,98.441,98.628,96.768,97.759,45503970.0,-0.007381759844038771
NFLX,Netflix Inc,2025-01-27,97.11,98.227,96.026,97.189,46342040.0,-0.005830665207295582
NFLX,Netflix Inc,2025-01-28,96.671,97.7934,95.73,97.183,34339720.0,-6.173538157594471e-05
NFLX,Netflix Inc,2025-01-29,98.0,98.764,96.82345,97.815,29307280.0,0.006503195003241258
NFLX,Netflix Inc,2025-01-30,98.675,99.459,97.00101,97.324,38678250.0,-0.005019680008178651
NFLX,Netflix Inc,2025-01-31,97.4,99.02892,97.4,97.676,36187180.0,0.003616785171180803
NFLX,Netflix Inc,2025-02-03,97.3,98.76891,96.4375,97.894,37241970.0,0.0022318686268889554
NFLX,Netflix Inc,2025-02-04,98.047,100.8,97.851,99.487,60001370.0,0.01627270312787288
NFLX,Netflix Inc,2025-02-05,98.773,101.1825,98.668,101.111,39977330.0,0.016323740790254115
NFLX,Netflix Inc,2025-02-06,100.787,101.635,100.261,101.568,31342930.0,0.00451978518657703
NFLX,Netflix Inc,2025-02-07,101.7,102.776,100.56701,101.393,32128530.0,-0.0017229836168871637
NFLX,Netflix Inc,2025-02-10,102.305,103.285,101.588,102.76,32965660.0,0.013482193050802449
NFLX,Netflix Inc,2025-02-11,102.079,102.269,100.295,100.808,33317970.0,-0.018995718178279497
NFLX,Netflix Inc,2025-02-12,100.549,102.774,99.83473,102.731,33889660.0,0.01907586699468289
NFLX,Netflix Inc,2025-02-13,102.6625,104.59899,102.51,104.369,34760680.0,0.015944554224138763
NFLX,Netflix Inc,2025-02-14,104.495,106.45,104.169,105.86,31454300.0,0.014285851162701535
NFLX,Netflix Inc,2025-02-18,106.0,106.2,102.3749,103.585,42293390.0,-0.021490648025694337
NFLX,Netflix Inc,2025-02-19,103.518,104.49999,102.451,104.333,26000480.0,0.007221122749432984
NFLX,Netflix Inc,2025-02-20,104.2,104.5,101.55941,102.454,31118310.0,-0.01800964220332979
NFLX,Netflix Inc,2025-02-21,102.942,103.238,99.939,100.315,37387100.0,-0.020877662170339817
NFLX,Netflix Inc,2025-02-24,100.8,101.517,98.448,98.847,44262270.0,-0.014633903204904541
NFLX,Netflix Inc,2025-02-25,98.94,99.43999,95.5,97.724,47383040.0,-0.011360992240533219
NFLX,Netflix Inc,2025-02-26,97.76,100.089,97.69,99.006,33972050.0,0.013118578854733665
NFLX,Netflix Inc,2025-02-27,99.5,100.07255,96.1825,96.307,37665660.0,-0.02726097408237882
NFLX,Netflix Inc,2025-02-28,96.956,98.227,95.817,98.056,47174090.0,0.018160673678964123
NFLX,Netflix Inc,2025-03-03,98.3,99.493,96.481,97.37,39074470.0,-0.0069960022844088865
NFLX,Netflix Inc,2025-03-04,97.161,98.63135,94.821,97.258,43928140.0,-0.0011502516175414534
NFLX,Netflix Inc,2025-03-05,97.362,99.55999,96.948,99.092,38079350.0,0.018857060601698672
NFLX,Netflix Inc,2025-03-06,97.299,97.369,89.9,90.636,78525590.0,-0.08533484035038152
NFLX,Netflix Inc,2025-03-07,89.764,90.48859,85.807,89.111,77374880.0,-0.016825543933977616
NFLX,Netflix Inc,2025-03-10,87.507,88.127,85.45,86.668,69953090.0,-0.027415246153673523
NFLX,Netflix Inc,2025-03-11,86.741,91.068,86.6,89.51,73989340.0,0.03279180320302766
NFLX,Netflix Inc,2025-03-12,91.46,92.718,90.1,91.968,68658370.0,0.02746061892525975
NFLX,Netflix Inc,2025-03-13,91.3,92.18892,88.751,89.017,50016980.0,-0.032087247738343816
NFLX,Netflix Inc,2025-03-14,90.146,91.9625,90.1,91.8,52006840.0,0.03126369120505079
NFLX,Netflix Inc,2025-03-17,93.995,96.763,93.442,95.002,75431460.0,0.034880174291938904
NFLX,Netflix Inc,2025-03-18,94.0,94.82499,91.63,92.998,60094000.0,-0.02109429275173147
NFLX,Netflix Inc,2025-03-19,93.577,96.8,92.4,95.949,66623610.0,0.03173186520140203
NFLX,Netflix Inc,2025-03-20,95.001,96.7,94.55,95.084,44663050.0,-0.009015205994851394
NFLX,Netflix Inc,2025-03-21,94.1635,96.36532,94.095,96.029,59054290.0,0.009938580623448656
NFLX,Netflix Inc,2025-03-24,96.967,97.7,95.155,97.199,46778710.0,0.012183819471201396
NFLX,Netflix Inc,2025-03-25,97.818,99.87,97.711,99.728,37822450.0,0.026018786201503996
NFLX,Netflix Inc,2025-03-26,99.381,99.679,96.632,97.065,35347070.0,-0.026702631156746315
NFLX,Netflix Inc,2025-03-27,97.422,98.9,96.63664,97.672,30472370.0,0.006253541441302302
NFLX,Netflix Inc,2025-03-28,97.2,97.498,92.923,93.385,44227170.0,-0.04389180113031366
NFLX,Netflix Inc,2025-03-31,92.053,93.448,90.059,93.253,46340750.0,-0.0014135032392783575
NFLX,Netflix Inc,2025-04-01,92.75,93.229,91.15,92.838,35199560.0,-0.004450258972901744
NFLX,Netflix Inc,2025-04-02,92.3,94.95479,91.611,93.552,32568860.0,0.0076908162605831
NFLX,Netflix Inc,2025-04-03,90.18,94.65919,90.047,91.705,58646220.0,-0.019743030613990187
NFLX,Netflix Inc,2025-04-04,89.65,90.66282,85.387,85.586,67988060.0,-0.06672482416444037
NFLX,Netflix Inc,2025-04-07,82.7845,90.674,82.11,86.783,66568230.0,0.013985932278643753
NFLX,Netflix Inc,2025-04-08,91.244,92.242,85.77,87.04,56253820.0,0.002961409492642675
NFLX,Netflix Inc,2025-04-09,85.593,95.143,85.44,94.547,74979740.0,0.08624770220588229
NFLX,Netflix Inc,2025-04-10,93.194,94.1235,89.4,92.117,51297550.0,-0.02570150295620155
NFLX,Netflix Inc,2025-04-11,92.0,94.48599,90.668,91.829,40736380.0,-0.0031264587426860224
NFLX,Netflix Inc,2025-04-14,93.27,94.898,91.94979,93.128,40358950.0,0.01414585806226798
NFLX,Netflix Inc,2025-04-15,95.0,99.34499,94.8,97.628,77119820.0,0.04832059101451769
NFLX,Netflix Inc,2025-04-16,97.628,98.121,94.9165,96.163,60661130.0,-0.015005940918588978
NFLX,Netflix Inc,2025-04-17,96.9,98.47015,95.6,97.303,88937350.0,0.011854871416241197
NFLX,Netflix Inc,2025-04-21,98.44,101.89999,97.305,98.791,97757470.0,0.015292437026607653
NFLX,Netflix Inc,2025-04-22,100.53,106.497,100.452,104.034,93688730.0,0.05307163608020993
NFLX,Netflix Inc,2025-04-23,104.7225,106.125,103.20001,104.959,64718760.0,0.008891323990233957
NFLX,Netflix Inc,2025-04-24,104.8,110.1,104.702,109.687,63818960.0,0.04504616088186819
NFLX,Netflix Inc,2025-04-25,109.704,110.67984,109.10001,110.153,39500080.0,0.004248452414598036
NFLX,Netflix Inc,2025-04-28,110.0,111.4,108.262,111.038,38310880.0,0.008034279592929794
NFLX,Netflix Inc,2025-04-29,110.392,112.781,109.548,112.564,37773290.0,0.01374304292224271
NFLX,Netflix Inc,2025-04-30,111.265,113.32005,110.11101,113.172,42666760.0,0.005401371664119914
NFLX,Netflix Inc,2025-05-01,112.252,114.242,111.18301,113.347,34994970.0,0.0015463188774609282
NFLX,Netflix Inc,2025-05-02,113.666,115.944,113.332,115.649,37742820.0,0.02030931564134919
NFLX,Netflix Inc,2025-05-05,111.4795,114.402,110.701,113.406,56623170.0,-0.019394893168120708
NFLX,Netflix Inc,2025-05-06,112.943,114.766,112.64,113.769,32566820.0,0.0032008888418602055
NFLX,Netflix Inc,2025-05-07,113.9175,116.4,113.8,115.541,43523940.0,0.015575420369344783
NFLX,Netflix Inc,2025-05-08,116.162,116.22939,113.92,114.443,37608720.0,-0.009503120104551677
NFLX,Netflix Inc,2025-05-09,114.71,115.1,113.322,114.022,25696330.0,-0.003678687206731701
NFLX,Netflix Inc,2025-05-12,112.426,113.0,110.29301,111.0,64790790.0,-0.026503657188963636
NFLX,Netflix Inc,2025-05-13,111.446,114.788,110.63,113.844,39978690.0,0.025621621621621626
NFLX,Netflix Inc,2025-05-14,112.9595,115.29003,112.84,115.099,39101470.0,0.011023857208109389
NFLX,Netflix Inc,2025-05-15,114.774,118.78019,114.7647,117.798,44640410.0,0.02344937836123684
NFLX,Netflix Inc,2025-05-16,119.314,119.65,117.939,119.153,46983530.0,0.011502741982037046
NFLX,Netflix Inc,2025-05-19,117.3575,119.164,117.171,119.164,28534150.0,9.231827985867191e-05
NFLX,Netflix Inc,2025-05-20,118.679,119.3,117.902,119.202,21330660.0,0.0003188882548419425
NFLX,Netflix Inc,2025-05-21,118.65,121.12199,118.65,119.463,29766100.0,0.0021895605778425864
NFLX,Netflix Inc,2025-05-22,119.24,119.87499,118.72082,118.797,18615880.0,-0.005574947891815896
NFLX,Netflix Inc,2025-05-23,118.4,119.145,117.944,118.539,21864830.0,-0.0021717720144447394
NFLX,Netflix Inc,2025-05-27,119.533,121.177,119.309,121.157,29204690.0,0.022085558339449474
NFLX,Netflix Inc,2025-05-28,121.027,121.59101,120.602,120.855,18558500.0,-0.0024926335250954335
NFLX,Netflix Inc,2025-05-29,120.8,120.9,117.628,118.486,33030790.0,-0.019602002399569773
NFLX,Netflix Inc,2025-05-30,119.833,121.181,118.0925,120.723,46967560.0,0.018879867663690098
NFLX,Netflix Inc,2025-06-02,120.12,121.93999,119.62501,121.898,22942160.0,0.009733025189897493
NFLX,Netflix Inc,2025-06-03,121.987,122.957,121.118,121.794,23637620.0,-0.000853172324402407
NFLX,Netflix Inc,2025-06-04,122.0735,124.256,121.988,123.966,23593810.0,0.01783339080742885
NFLX,Netflix Inc,2025-06-05,124.06,126.281,123.72901,125.052,28217970.0,0.008760466579546211
NFLX,Netflix Inc,2025-06-06,125.941,125.99999,123.55501,124.1475,25569560.0,-0.007232991075712625
NFLX,Netflix Inc,2025-06-09,123.888,123.888,122.157,122.446,24031170.0,-0.013705471314363948
NFLX,Netflix Inc,2025-06-10,122.752,122.752,118.061,120.362,44544470.0,-0.01701974748052204
NFLX,Netflix Inc,2025-06-11,120.26,122.829,119.60101,121.988,23822800.0,0.013509247104567912
NFLX,Netflix Inc,2025-06-12,122.259,123.0,121.1965,121.503,20846020.0,-0.003975800898449067
NFLX,Netflix Inc,2025-06-13,120.659,122.062,120.189,121.215,22102530.0,-0.002370311844151929
NFLX,Netflix Inc,2025-06-16,121.22,122.625,121.22,122.535,21127970.0,0.010889741368642403
NFLX,Netflix Inc,2025-06-17,121.995,123.23569,121.609,122.067,18921260.0,-0.0038193169298568197
NFLX,Netflix Inc,2025-06-18,122.999,124.19999,122.05,122.229,22810470.0,0.0013271400132714994
NFLX,Netflix Inc,2025-06-20,123.445,124.84999,122.4349,123.141,53481930.0,0.0074614044130281165
NFLX,Netflix Inc,2025-06-23,123.8025,125.484,121.501,125.354,26673180.0,0.017971268708228738
NFLX,Netflix Inc,2025-06-24,126.0545,128.2571,125.5,127.911,26633070.0,0.020398232206391587
NFLX,Netflix Inc,2025-06-25,128.684,129.79999,127.381,127.525,21465100.0,-0.0030177232607047078
NFLX,Netflix Inc,2025-06-26,128.0,130.734,128.0,130.667,26058700.0,0.02463830621446772
NFLX,Netflix Inc,2025-06-27,130.688,133.1345,130.1,132.312,40708570.0,0.012589253598842998
NFLX,Netflix Inc,2025-06-30,133.1,134.115,132.121,133.913,32829080.0,0.012100187435757803
NFLX,Netflix Inc,2025-07-01,133.823,133.87743,128.222,129.36,49935670.0,-0.033999686363534565
NFLX,Netflix Inc,2025-07-02,129.696,129.99499,127.159,128.486,30488010.0,-0.006756338899196246
NFLX,Netflix Inc,2025-07-03,129.2,130.226,127.976,129.718,20062240.0,0.009588593309777016
NFLX,Netflix Inc,2025-07-07,129.5,129.5,127.602,128.962,22737370.0,-0.0058280269507701155
NFLX,Netflix Inc,2025-07-08,129.09,129.325,126.0,127.531,32925250.0,-0.011096291930956292
NFLX,Netflix Inc,2025-07-09,127.399,128.829,126.624,128.828,23844770.0,0.010170076295175301
NFLX,Netflix Inc,2025-07-10,128.55,128.95999,124.601,125.059,42364940.0,-0.029256062346694867
NFLX,Netflix Inc,2025-07-11,125.9786,126.1,123.13,124.511,39571500.0,-0.00438193172822432
NFLX,Netflix Inc,2025-07-14,124.491,127.049,124.0,126.195,27810480.0,0.013524909445751687
NFLX,Netflix Inc,2025-07-15,126.2,127.122,124.3245,126.027,28017310.0,-0.001331273029834712
NFLX,Netflix Inc,2025-07-16,126.171,127.1,124.982,125.031,32270220.0,-0.007903068390106793
NFLX,Netflix Inc,2025-07-17,125.3,127.75,124.48004,127.417,64698770.0,0.01908326734969723
NFLX,Netflix Inc,2025-07-18,124.196,124.65,120.101,120.924,106933060.0,-0.05095866328668852
NFLX,Netflix Inc,2025-07-21,120.6,123.71,119.8,123.327,56275910.0,0.01987198571003268
NFLX,Netflix Inc,2025-07-22,123.038,123.237,118.75,119.008,50629700.0,-0.03502071728007661
NFLX,Netflix Inc,2025-07-23,118.981,119.26194,117.36,117.678,45042640.0,-0.011175719279376217
NFLX,Netflix Inc,2025-07-24,117.78,118.35,116.26601,118.076,38455700.0,0.003382110504937197
NFLX,Netflix Inc,2025-07-25,117.8415,118.732,117.43825,118.049,26292600.0,-0.00022866628273299217
NFLX,Netflix Inc,2025-07-28,118.12,119.77899,116.853,117.46,34469580.0,-0.00498945353200797
NFLX,Netflix Inc,2025-07-29,117.9,117.96,116.329,116.874,27524890.0,-0.004988932402519963
NFLX,Netflix Inc,2025-07-30,116.855,118.485,116.61,118.42,29227310.0,0.013227920666700976
NFLX,Netflix Inc,2025-07-31,118.48,119.0,115.774,115.94,37129490.0,-0.020942408376963373
NFLX,Netflix Inc,2025-08-01,116.301,117.8505,115.285,115.86,38909500.0,-0.0006900120752113548
NFLX,Netflix Inc,2025-08-04,116.765,117.7,116.2615,117.099,22447020.0,0.010693940963231618
NFLX,Netflix Inc,2025-08-05,117.1,117.171,114.471,114.787,26607350.0,-0.019743977318337436
NFLX,Netflix Inc,2025-08-06,115.352,118.1375,115.18701,117.848,33621610.0,0.02666678282383894
NFLX,Netflix Inc,2025-08-07,118.176,119.122,116.82,118.037,26283210.0,0.0016037607765937434
NFLX,Netflix Inc,2025-08-08,118.319,121.411,118.03701,121.164,38166890.0,0.026491693282614692
NFLX,Netflix Inc,2025-08-11,121.401,122.307,120.193,121.831,24556480.0,0.005504935459377469
NFLX,Netflix Inc,2025-08-12,122.5,123.199,120.6505,122.528,22826270.0,0.005721039801035888
NFLX,Netflix Inc,2025-08-13,123.4,123.712,120.3,120.444,27623550.0,-0.017008357273439523
NFLX,Netflix Inc,2025-08-14,120.989,124.409,120.703,123.056,39046680.0,0.02168642688718414
NFLX,Netflix Inc,2025-08-15,123.404,124.6941,122.788,123.895,27678040.0,0.006818034065791068
NFLX,Netflix Inc,2025-08-18,123.563,125.11599,123.545,124.509,21110870.0,0.004955809354695528
NFLX,Netflix Inc,2025-08-19,124.02,124.09999,119.279,121.415,37077310.0,-0.02484960926519364
NFLX,Netflix Inc,2025-08-20,121.8,122.29999,119.33101,121.386,24343980.0,-0.00023885022443692616
NFLX,Netflix Inc,2025-08-21,121.143,122.13999,119.7635,120.621,20471780.0,-0.006302209480500198
NFLX,Netflix Inc,2025-08-22,120.888,121.362,119.823,120.465,31281330.0,-0.0012933071355732961
NFLX,Netflix Inc,2025-08-25,120.165,123.38,119.9,121.807,28120360.0,0.011140165193209706
NFLX,Netflix Inc,2025-08-26,122.021,123.14999,121.22,122.609,19857140.0,0.006584186458906238
NFLX,Netflix Inc,2025-08-27,122.361,122.921,121.3,122.35,16645260.0,-0.0021124061039564657
NFLX,Netflix Inc,2025-08-28,122.279,123.7891,121.42681,123.145,19503360.0,0.006497752349816199
NFLX,Netflix Inc,2025-08-29,122.797,122.879,120.115,120.825,32098170.0,-0.01883957935766778
NFLX,Netflix Inc,2025-09-02,119.7,121.54,118.28,121.411,23032690.0,0.0048499896544589305
NFLX,Netflix Inc,2025-09-03,120.514,122.69999,120.338,122.618,24714950.0,0.009941438584642137
NFLX,Netflix Inc,2025-09-04,122.32,125.748,122.309,125.748,30235060.0,0.025526431682134865
NFLX,Netflix Inc,2025-09-05,126.0,126.71,123.90201,124.382,23796730.0,-0.010862995832935707
NFLX,Netflix Inc,2025-09-08,124.854,125.20405,123.2,124.476,19150530.0,0.0007557363605665834
NFLX,Netflix Inc,2025-09-09,124.667,126.5721,124.667,126.325,22196550.0,0.014854269096050698
NFLX,Netflix Inc,2025-09-10,126.3975,126.7,124.6355,124.771,27010150.0,-0.012301603008114004
NFLX,Netflix Inc,2025-09-11,125.1,125.3445,119.2,120.35,56822860.0,-0.03543291309679342
NFLX,Netflix Inc,2025-09-12,120.3055,121.178,118.24,118.844,37849440.0,-0.012513502285002032
NFLX,Netflix Inc,2025-09-15,118.84,120.724,117.32076,120.226,29092770.0,0.01162868971088149
NFLX,Netflix Inc,2025-09-16,120.564,120.89999,119.728,120.051,24046860.0,-0.0014555919684593466
NFLX,Netflix Inc,2025-09-17,122.102,123.393,120.6605,122.85,34597960.0,0.023315091086288264
NFLX,Netflix Inc,2025-09-18,122.082,123.3,120.55,120.778,31691050.0,-0.016866096866096747
NFLX,Netflix Inc,2025-09-19,121.862,122.99499,120.81,122.697,49475900.0,0.01588865521866567
NFLX,Netflix Inc,2025-09-22,122.19,122.976,121.42432,122.737,25468140.0,0.0003260063408232483
NFLX,Netflix Inc,2025-09-23,122.733,122.779,120.847,121.847,24991460.0,-0.0072512771209986004
NFLX,Netflix Inc,2025-09-24,121.861,122.15,119.42,120.395,27731270.0,-0.011916583912611745
NFLX,Netflix Inc,2025-09-25,120.309,121.684,119.151,120.824,19977830.0,0.0035632708999542295
NFLX,Netflix Inc,2025-09-26,120.542,121.4,120.0,121.061,19449570.0,0.0019615308216911487
NFLX,Netflix Inc,2025-09-29,120.5,122.449,118.754,120.641,30331740.0,-0.003469325381419308
NFLX,Netflix Inc,2025-09-30,120.641,120.85,117.8,119.892,38303040.0,-0.006208502913603198
NFLX,Netflix Inc,2025-10-01,117.549,117.914,116.321,117.09,41102210.0,-0.02337103393053741
NFLX,Netflix Inc,2025-10-02,116.15,116.333,113.4,116.253,46854670.0,-0.007148347425057655
NFLX,Netflix Inc,2025-10-03,116.5,116.8,114.322,115.332,31373650.0,-0.007922376196743408
NFLX,Netflix Inc,2025-10-06,116.037,116.358,114.545,116.331,29685960.0,0.008661949849131378
NFLX,Netflix Inc,2025-10-07,117.779,120.1365,117.746,119.106,33090940.0,0.023854346648786606
NFLX,Netflix Inc,2025-10-08,119.711,121.739,119.2,121.425,28513530.0,0.01947005188655493
NFLX,Netflix Inc,2025-10-09,121.425,123.75,121.182,123.107,28240770.0,0.013852172122709616
NFLX,Netflix Inc,2025-10-10,122.9,124.7,121.91,122.008,42797760.0,-0.00892719341710868
NFLX,Netflix Inc,2025-10-13,122.135,123.112,120.681,121.903,24607830.0,-0.0008605993049635163
NFLX,Netflix Inc,2025-10-14,121.475,122.42899,120.31,121.535,23624460.0,-0.0030187936310017704
NFLX,Netflix Inc,2025-10-15,121.301,121.962,120.161,120.329,20251940.0,-0.009923067429135624
NFLX,Netflix Inc,2025-10-16,121.215,121.671,117.6,118.359,28326190.0,-0.01637178070124412
NFLX,Netflix Inc,2025-10-17,118.36,120.312,117.895,119.936,29571010.0,0.013323870597081955
NFLX,Netflix Inc,2025-10-20,120.7875,124.776,120.69,123.856,39862350.0,0.03268409818569884
NFLX,Netflix Inc,2025-10-21,124.283,124.85999,123.176,124.135,65082340.0,0.002252615941092939
NFLX,Netflix Inc,2025-10-22,114.29,115.76,111.251,111.637,147890250.0,-0.10068071051677607
NFLX,Netflix Inc,2025-10-23,112.69,112.78285,109.973,111.359,68497220.0,-0.0024902138179994093
NFLX,Netflix Inc,2025-10-24,111.1,111.451,109.441,109.469,60280250.0,-0.01697213516644369
NFLX,Netflix Inc,2025-10-27,110.067,110.228,108.73,109.456,46911140.0,-0.00011875508134717716
NFLX,Netflix Inc,2025-10-28,109.4,111.69799,109.30083,110.25,40209010.0,0.007254056424499389
NFLX,Netflix Inc,2025-10-29,109.984,110.855,109.6,110.041,33994870.0,-0.001895691609977379
NFLX,Netflix Inc,2025-10-30,109.44,110.616,108.811,108.9,41580990.0,-0.010368862514880783
NFLX,Netflix Inc,2025-10-31,110.539,113.488,110.198,111.886,68665000.0,0.027419651056014516
NFLX,Netflix Inc,2025-11-03,113.324,113.35,107.515,110.009,58634390.0,-0.01677600414707825
NFLX,Netflix Inc,2025-11-04,109.999,110.45999,108.668,109.296,38717800.0,-0.006481287894626764
